CHARTER,VALID,AA_SIG,AS_SIG,HI_SIG,WH_SIG,SD_SIG,YR_RND,ACS_CORE,AVG_ED,NUMTEACH,FULL_PCT,EMER_PCT,WVR_PCT,YRS_TEACH,YRONE_TCH,YRTWO_TCH,API
?,612,No,No,Yes,Yes,Yes,No,?,3.45,42,1,0,0,15.523809,2,1,High
?,552,No,No,Yes,Yes,Yes,No,?,3.58,39,1,0,0,15.692307,2,1,High
?,610,No,No,No,Yes,No,No,?,4.09,36,1,0,0,13.638888,2,0,High
?,652,No,No,No,Yes,No,No,?,4.18,39,0.948717,0,0,15.692307,2,1,High
?,961,No,Yes,No,Yes,No,No,?,4.1,56,1,0,0,15.160714,3,0,High
?,880,No,No,Yes,Yes,No,No,?,4.04,54,1,0,0,14.351851,3,0,High
?,584,No,Yes,No,Yes,No,No,?,4.32,41,1,0,0,8.829268,3,5,High
?,399,No,No,No,Yes,No,No,?,4.34,28,1,0,0,18.321428,0,0,High
?,361,No,No,Yes,No,Yes,No,?,2.23,30,1,0,0,12.266666,0,1,Low
?,323,No,No,Yes,No,Yes,No,?,1.54,27,1,0,0,10.777777,2,0,Low
?,282,No,No,Yes,Yes,Yes,No,?,3.04,20,1,0,0,11.9,0,0,High
?,319,No,No,Yes,No,Yes,No,?,2.26,22,1,0,0,13.318181,2,0,Low
?,383,No,No,Yes,Yes,Yes,No,?,3.24,27,1,0,0,12.037037,3,0,High
?,343,No,No,No,Yes,No,No,?,3.99,24,1,0,0,10.458333,1,1,High
?,271,No,No,Yes,No,Yes,No,?,2.49,23,1,0,0,13.304347,0,0,Low
?,234,No,No,Yes,Yes,Yes,No,?,3.13,19,1,0,0,14.842105,1,2,High
?,407,No,Yes,No,Yes,No,No,?,4.26,27,1,0,0,13.777777,0,0,High
?,370,No,No,Yes,Yes,Yes,No,?,2.8,29,1,0,0,13.413793,1,0,High
?,263,No,No,Yes,No,Yes,No,?,2.04,20,1,0,0,10.95,2,0,Low
?,420,No,No,Yes,No,Yes,No,?,1.95,32,1,0,0,10,0,2,Low
?,338,No,Yes,Yes,Yes,Yes,No,?,3.08,27,1,0,0,14.703703,1,1,High
?,374,No,Yes,No,Yes,No,No,?,4.27,30,1,0,0,8.233333,4,1,High
?,224,No,Yes,No,Yes,No,No,?,4.23,17,1,0,0,9.529411,0,0,High
?,498,No,Yes,No,Yes,No,No,?,4.29,34,1,0,0,10.382352,4,1,High
?,314,No,Yes,No,Yes,No,No,?,?,28,1,0,0,16,3,2,High
?,584,No,Yes,No,Yes,No,No,?,?,37,1,0,0,16.054054,2,1,High
?,349,No,Yes,No,Yes,No,No,?,?,26,1,0,0,16.923076,2,1,High
?,394,No,Yes,No,Yes,Yes,No,?,?,32,1,0,0,17.9375,2,2,High
?,500,No,Yes,No,Yes,No,No,?,?,37,1,0,0,12.459459,5,3,High
?,360,No,Yes,Yes,Yes,Yes,No,?,?,24,1,0,0,16.208333,1,0,High
?,570,No,Yes,No,Yes,No,No,31,?,35,1,0,0,16.371428,0,1,High
?,414,No,Yes,No,Yes,No,No,?,?,27,1,0,0,15.259259,1,0,High
?,323,No,Yes,No,Yes,No,No,?,?,22,1,0,0,14.863636,3,0,High
?,340,No,Yes,No,Yes,No,No,?,?,20,1,0,0,15.15,2,3,High
?,408,No,Yes,No,Yes,No,No,?,4,25,1,0,0,17.44,0,0,High
?,398,No,Yes,No,Yes,No,No,?,?,24,1,0,0,19.625,1,0,High
?,401,No,Yes,No,Yes,No,No,?,?,24,1,0,0,16.458333,1,0,High
?,541,No,Yes,No,Yes,No,No,?,?,36,1,0,0,17.611111,4,1,High
?,343,No,Yes,No,Yes,No,No,?,?,23,1,0,0,14.043478,3,2,High
?,450,No,Yes,No,Yes,No,No,?,?,28,1,0.035714,0,15.678571,4,0,High
?,439,No,Yes,No,Yes,No,No,?,?,30,1,0,0,16,4,3,High
?,364,No,Yes,No,Yes,Yes,No,?,?,26,1,0,0,17.846153,1,0,High
?,421,No,Yes,No,Yes,No,No,?,?,30,1,0,0,13.466666,5,1,High
?,603,No,Yes,No,Yes,No,No,?,?,36,1,0,0,15.277777,1,1,High
?,656,No,Yes,No,Yes,No,No,32,?,36,1,0,0,16.916666,1,0,High
?,518,No,Yes,No,Yes,No,No,?,?,36,1,0,0,13.611111,1,1,High
?,429,No,No,No,Yes,No,No,?,4.24,32,1,0,0,14.8125,1,1,High
?,398,No,Yes,Yes,Yes,No,No,?,4.19,28,1,0,0,9.142857,0,3,High
?,419,No,No,Yes,Yes,Yes,No,?,3.52,31,1,0,0,9.516129,0,2,High
?,401,No,No,Yes,Yes,No,No,?,3.84,29,1,0,0,13.655172,0,3,High
?,422,No,No,Yes,Yes,No,No,?,4.01,30,1,0,0,13.666666,3,1,High
?,472,No,No,No,Yes,No,No,?,3.97,40,0.95,0,0,16.725,1,1,High
?,27,No,No,No,No,No,?,?,3.11,2,1,0,0,21.5,0,0,?
?,71,No,No,No,Yes,No,?,?,3.23,17,1,0,0,18.588235,0,1,Low
?,159,No,No,No,Yes,No,?,?,3.46,53,0.81132,0.056603,0,12.622641,2,5,?
Y,374,No,No,No,Yes,Yes,No,27,3.46,28,0.964285,0,0,11.357142,2,3,High
?,84,No,No,No,Yes,No,No,?,3.29,6,1,0,0,9.166666,1,0,Low
?,?,?,?,?,?,?,?,?,2.5,1,1,0,0,12,0,0,?
?,179,No,No,Yes,Yes,Yes,No,?,2.61,16,0.9375,0.0625,0,16.5,2,1,Low
?,453,No,No,No,Yes,Yes,No,?,3.59,33,0.969696,0,0,18.424242,2,0,High
?,309,No,No,No,Yes,Yes,No,?,3.3,27,0.962962,0,0,17.333333,1,0,High
?,293,No,No,No,Yes,Yes,No,31,3.12,20,0.95,0.05,0,18.9,0,0,High
?,305,No,No,No,Yes,Yes,No,?,3.13,29,0.965517,0.034482,0,8.448275,3,1,High
?,290,No,No,Yes,Yes,Yes,No,?,3.53,26,1,0,0,10,0,2,High
?,445,No,No,No,Yes,Yes,No,?,3.63,33,0.969696,0,0,12.696969,3,0,High
?,527,No,No,No,Yes,Yes,No,?,3.4,41,1,0,0,13.146341,0,0,High
?,468,No,No,No,Yes,No,No,?,3.84,36,1,0,0,13.722222,1,1,High
?,442,No,No,Yes,Yes,Yes,No,?,3.55,36,0.972222,0,0,12.055555,0,0,High
?,579,No,No,No,Yes,Yes,No,?,3.65,45,1,0,0,10.377777,0,1,High
?,384,No,No,No,Yes,No,No,?,3.96,20,0.95,0,0,17.85,1,0,High
?,241,No,No,No,Yes,No,No,?,4.06,29,1,0,0,18.344827,0,0,High
?,237,No,No,No,Yes,No,No,?,4.27,26,1,0,0,15.230769,0,0,High
?,396,No,No,No,Yes,No,No,?,4.23,17,0.941176,0,0,17.117647,1,0,High
?,235,No,No,No,Yes,No,No,?,3.9,26,1,0,0,19.846153,0,0,High
?,436,No,No,No,Yes,No,No,?,3.9,19,1,0,0,15.578947,0,1,High
?,137,No,No,No,Yes,No,No,?,3.24,15,1,0,0,16.133333,0,0,High
Y,101,No,No,No,Yes,No,No,?,4.35,11,1,0,0,3.636363,6,1,High
?,389,No,No,No,Yes,No,No,30,3.97,23,1,0,0,17,1,0,High
?,336,No,No,No,Yes,Yes,No,29,3.29,22,1,0,0,11.40909,0,2,High
?,384,No,No,No,Yes,No,No,29,3.93,22,1,0,0,17.681818,0,3,High
?,126,No,No,No,Yes,No,No,27,3.52,10,1,0,0,8.6,2,1,High
?,198,No,No,No,Yes,No,No,27,3.78,13,1,0,0,13.076923,2,0,High
?,336,No,No,No,Yes,Yes,No,32,3.43,20,1,0,0,10.95,2,0,High
Y,122,No,No,No,Yes,No,No,?,3.94,8,1,0,0,8.625,0,0,High
?,164,No,No,No,Yes,No,No,?,3.47,9,1,0,0,14,0,0,High
?,204,No,No,No,Yes,No,No,?,3.66,26,1,0,0,20.730769,0,0,High
?,313,No,No,No,Yes,Yes,No,?,3.6,25,1,0,0,8.12,4,0,High
?,386,No,No,No,Yes,Yes,No,?,3.8,28,1,0,0,9.571428,0,1,High
?,151,No,No,No,Yes,No,No,?,3.9,13,1,0,0,8.384615,3,1,High
?,404,No,No,No,Yes,No,No,?,3.99,30,1,0,0,11.9,1,1,High
?,354,No,No,No,Yes,No,No,?,3.91,31,0.967741,0.064516,0,11.32258,1,2,High
?,260,No,No,Yes,Yes,Yes,No,?,2.45,23,1,0.043478,0,7,2,1,Low
?,323,No,No,No,Yes,Yes,No,?,3.41,22,1,0.090909,0,15.363636,1,0,High
?,303,No,No,Yes,Yes,Yes,No,?,2.82,28,1,0.035714,0,9.785714,0,3,High
?,331,No,No,Yes,Yes,Yes,No,?,2.9,22,1,0,0,11.545454,0,0,Low
?,109,No,No,Yes,No,Yes,No,?,2.5,17,1,0,0,8.823529,2,1,Low
?,294,No,No,No,Yes,Yes,No,?,3.52,22,1,0.045454,0,15.181818,1,0,High
?,290,No,No,Yes,Yes,Yes,No,?,3.24,25,1,0,0,15.84,1,1,High
?,319,No,No,No,Yes,No,No,?,3.72,25,1,0.2,0,14.32,0,2,High
?,408,No,No,No,Yes,Yes,No,?,3.74,31,1,0.064516,0,9.32258,2,1,High
?,46,No,No,No,No,No,?,?,4.05,4,1,0,0,15.25,0,0,High
?,239,No,No,Yes,Yes,Yes,No,?,2.95,32,1,0.03125,0,15.03125,1,0,Low
?,182,No,No,No,Yes,No,No,?,3.55,17,1,0,0,22.764705,0,0,High
?,414,No,No,Yes,Yes,Yes,No,?,3.4,46,0.97826,0.043478,0,15.630434,2,0,High
?,332,No,No,No,Yes,No,No,?,3.85,33,1,0,0,16.515151,0,0,High
?,456,No,No,No,Yes,No,No,?,4.04,33,1,0,0,8.575757,0,0,High
?,292,No,No,No,Yes,Yes,No,?,3.82,27,0.962962,0,0,8.851851,6,1,High
?,358,No,No,No,Yes,Yes,No,?,3.77,27,0.962962,0.037037,0,8,0,0,High
?,46,No,No,No,No,No,No,?,2.69,6,1,0,0,20.666666,0,0,High
?,252,No,No,Yes,Yes,Yes,No,?,3.6,22,1,0,0,9.681818,2,1,High
?,344,No,No,Yes,Yes,Yes,No,?,3.8,31,1,0,0,8.32258,1,3,Low
?,264,No,No,Yes,Yes,Yes,No,?,3.82,21,0.95238,0,0,10.095238,0,0,High
?,282,No,No,No,Yes,No,No,?,3.76,22,0.954545,0.045454,0,10.681818,1,1,High
D,63,No,No,No,No,No,No,?,4.22,6,1,0,0,7.833333,0,0,High
D,158,No,No,No,Yes,No,No,?,4.07,16,1,0,0,9.4375,0,1,High
?,344,No,No,Yes,Yes,Yes,No,?,3.53,27,1,0,0,15.037037,1,1,High
?,403,No,No,Yes,Yes,Yes,No,?,3.54,30,1,0,0,12.533333,3,1,High
?,341,No,No,No,Yes,No,No,?,3.73,26,1,0,0,15.5,0,2,High
?,300,No,No,Yes,Yes,Yes,No,?,3.09,26,1,0,0,15.307692,1,0,High
?,466,No,No,Yes,Yes,No,No,?,3.87,33,1,0,0,16.393939,1,1,High
?,353,No,No,Yes,Yes,No,No,?,3.82,24,1,0,0,13.5,0,1,High
D,297,No,No,No,Yes,No,No,?,4.26,20,0.95,0,0,8.25,4,1,High
?,457,No,No,No,Yes,No,No,?,4.14,33,1,0,0,13.878787,0,1,High
?,314,No,No,No,Yes,No,No,?,4,24,1,0,0,10.916666,0,0,High
?,399,No,No,Yes,Yes,Yes,No,?,3.58,33,1,0,0,9,0,2,High
?,?,?,?,?,?,?,?,?,2.56,5,0.8,0.2,0,18.4,0,1,?
?,165,No,No,No,Yes,Yes,No,?,3.1,12,1,0,0,22.75,0,0,High
?,69,No,No,No,No,No,No,?,2.97,7,1,0,0,19.571428,0,0,Low
?,278,No,No,No,Yes,Yes,No,?,3.36,22,1,0,0,22.454545,0,0,High
?,37,No,No,No,No,No,No,?,3.12,2,1,0,0,17,0,0,High
?,214,No,No,Yes,Yes,Yes,No,?,2.82,17,1,0,0,20.941176,0,0,High
D,2123,No,No,Yes,Yes,Yes,No,16,3.36,168,0.95238,0.017857,0,9.303571,6,12,Low
?,423,No,No,Yes,Yes,Yes,No,?,2.28,33,0.969696,0.030303,0,14.363636,1,0,Low
?,463,No,No,Yes,Yes,Yes,No,?,2.87,33,1,0,0,16.090909,0,0,High
?,392,No,No,Yes,No,Yes,No,?,1.96,27,1,0,0,18.333333,0,0,Low
?,445,No,No,Yes,No,Yes,No,?,1.42,38,1,0,0,12.842105,1,0,Low
?,462,No,No,Yes,No,Yes,No,?,2.02,38,0.973684,0,0,14.763157,1,1,Low
?,434,No,No,Yes,No,Yes,No,?,1.85,31,1,0,0,13.193548,0,0,Low
?,400,No,No,Yes,No,Yes,No,?,1.68,36,1,0,0,13.861111,0,5,Low
?,423,No,No,Yes,No,Yes,No,?,1.95,34,1,0,0,12.67647,0,0,High
?,452,No,No,Yes,No,Yes,No,?,1.8,38,1,0,0,15.552631,0,2,Low
?,371,No,No,Yes,No,Yes,No,?,1.92,29,1,0,0,12.068965,0,4,Low
?,418,No,No,Yes,Yes,Yes,No,?,2.7,33,1,0,0,16.333333,1,0,High
?,323,No,No,Yes,Yes,Yes,No,?,2.91,23,1,0,0,14.347826,0,0,High
?,297,No,No,Yes,No,Yes,No,?,2.06,26,1,0,0,15.961538,0,1,Low
?,337,No,No,Yes,No,Yes,No,?,2.11,26,1,0,0,11.26923,0,0,Low
?,135,No,No,Yes,No,Yes,No,?,1.86,15,1,0,0,11.8,1,3,Low
?,322,No,No,Yes,No,Yes,No,?,2.31,31,0.967741,0,0,12.48387,2,0,High
?,225,No,No,Yes,No,Yes,No,?,2.17,23,1,0,0,15.652173,0,0,Low
?,303,No,No,Yes,Yes,Yes,No,?,1.96,34,1,0,0,14.794117,1,1,Low
?,419,No,No,Yes,Yes,Yes,No,?,2.8,31,0.967741,0,0,9.774193,1,1,High
?,372,No,No,Yes,Yes,Yes,No,?,2.81,29,1,0,0,9.034482,0,1,High
?,280,No,No,Yes,Yes,Yes,No,?,3.13,23,1,0,0,8.47826,2,3,High
?,406,No,No,Yes,Yes,Yes,No,?,2.78,31,1,0,0,9.548387,1,1,High
?,421,No,No,Yes,Yes,Yes,No,?,2.67,30,0.966666,0,0,11.666666,0,1,High
?,448,No,No,Yes,Yes,Yes,No,?,2.42,34,1,0.029411,0,9.764705,4,2,Low
?,864,No,No,Yes,Yes,Yes,Yes,?,3.22,59,1,0,0,9.423728,0,1,High
?,535,No,No,Yes,Yes,Yes,No,?,3.17,36,1,0,0,10.055555,0,1,High
?,722,No,No,Yes,Yes,No,Yes,?,3.55,50,1,0,0,11.18,0,2,High
?,778,No,No,Yes,Yes,Yes,Yes,?,3.19,51,1,0,0,10.686274,0,2,High
?,820,No,Yes,Yes,Yes,Yes,Yes,?,3.23,51,1,0,0,8.156862,0,1,High
?,411,No,No,Yes,Yes,Yes,No,?,3.15,28,1,0.035714,0,11.321428,1,4,High
?,761,No,No,Yes,Yes,Yes,Yes,?,3.21,50,1,0,0,8.84,1,2,High
?,489,No,No,Yes,No,Yes,No,?,2.15,38,1,0,0,12.973684,0,0,High
?,479,No,No,Yes,No,Yes,No,?,1.99,37,1,0,0,13.351351,0,0,High
?,701,No,No,Yes,Yes,Yes,Yes,?,2.47,51,1,0,0,11.431372,0,1,Low
?,753,No,No,Yes,Yes,Yes,Yes,?,2.6,52,1,0,0,11.288461,0,0,High
?,523,No,No,Yes,Yes,Yes,Yes,?,3.14,43,1,0,0,10.372093,1,1,High
?,420,No,No,Yes,No,Yes,No,?,1.68,33,1,0,0,10.757575,0,4,Low
?,446,No,No,Yes,No,Yes,No,?,1.79,36,1,0,0,9.805555,0,6,Low
?,774,No,No,Yes,Yes,Yes,Yes,?,3.35,48,1,0,0,13.479166,0,3,High
?,472,No,No,Yes,Yes,Yes,No,?,3.15,33,1,0,0,15.090909,0,1,High
?,601,No,No,Yes,No,Yes,No,?,1.84,45,1,0,0,11.244444,0,3,Low
?,392,No,No,Yes,Yes,Yes,No,?,2.55,26,1,0,0,16.192307,0,0,Low
?,372,No,No,Yes,Yes,Yes,No,?,2.73,27,1,0,0,14,0,1,High
?,573,No,No,Yes,Yes,Yes,No,?,2.3,41,1,0,0,13.731707,0,0,High
?,470,No,No,Yes,Yes,Yes,No,?,2.43,32,1,0,0,15.0625,0,1,Low
?,767,No,No,Yes,Yes,Yes,Yes,?,3.38,52,1,0,0,13.75,0,2,High
?,635,No,No,Yes,Yes,Yes,No,?,3.5,43,1,0,0,17.348837,0,1,High
?,551,No,No,Yes,Yes,Yes,No,?,3.04,38,1,0,0,14.368421,0,1,High
?,656,No,No,Yes,Yes,No,Yes,?,3.51,43,1,0,0,11.744186,0,0,High
?,375,No,No,Yes,Yes,Yes,No,?,2.67,24,1,0,0,17.333333,0,0,High
?,582,No,No,Yes,Yes,Yes,Yes,?,3.01,41,1,0,0,9.487804,0,2,High
?,762,No,No,Yes,Yes,Yes,Yes,?,3.35,50,1,0,0,10.12,0,2,High
?,726,No,No,Yes,Yes,Yes,Yes,?,2.63,49,1,0,0,10.122448,0,3,High
?,778,No,No,Yes,Yes,Yes,Yes,?,3.43,50,1,0,0,12.72,0,1,High
?,?,?,?,?,?,?,No,?,2.27,2,1,0,0,10.5,0,0,?
?,502,No,No,Yes,No,Yes,No,?,2.26,38,1,0,0,11.605263,0,0,High
?,395,No,No,Yes,Yes,Yes,No,?,2.61,31,1,0,0,8.258064,0,1,High
?,335,No,No,Yes,No,Yes,No,?,2.45,32,0.9375,0.03125,0,11.15625,0,2,High
?,416,No,No,Yes,Yes,Yes,No,?,2.86,37,0.972972,0,0,13.648648,0,1,High
?,460,No,No,Yes,Yes,Yes,No,?,2.18,34,1,0,0,13.470588,0,1,High
?,443,No,No,Yes,No,Yes,No,?,1.95,35,0.971428,0.028571,0,14.028571,0,1,Low
?,304,No,No,Yes,No,Yes,No,?,1.79,30,1,0.066666,0,12.433333,0,1,Low
Y,450,No,No,Yes,Yes,Yes,No,?,3.55,34,1,0,0,21.852941,0,0,High
?,264,No,No,Yes,No,Yes,No,?,1.63,27,0.962962,0.037037,0,14.444444,0,1,Low
?,329,No,No,Yes,No,Yes,No,?,1.87,30,1,0,0,13.566666,0,0,Low
?,275,No,No,Yes,No,Yes,No,?,1.54,24,0.958333,0.125,0,12.25,0,3,High
?,373,No,No,Yes,No,Yes,No,?,1.64,32,0.90625,0,0,12.46875,1,3,Low
?,528,No,No,Yes,Yes,Yes,No,?,2.83,37,1,0.027027,0,20.216216,0,0,High
?,488,No,No,Yes,No,Yes,No,?,2.47,32,1,0.03125,0,14.96875,0,0,Low
?,338,No,No,Yes,Yes,Yes,No,?,2.7,29,1,0,0,15.137931,1,1,High
?,530,No,No,Yes,Yes,Yes,No,?,3.34,35,0.971428,0,0,14.314285,0,1,High
?,416,No,No,Yes,Yes,Yes,No,?,3.27,28,0.964285,0.035714,0,16.607142,0,0,High
?,282,No,No,Yes,No,Yes,No,?,2.34,20,1,0,0,21.05,0,0,High
?,422,No,No,Yes,No,Yes,No,?,2.2,32,1,0.03125,0,14.84375,0,0,Low
?,611,No,No,Yes,Yes,Yes,No,?,3.38,40,1,0.025,0,13.025,0,1,High
?,446,No,No,Yes,Yes,Yes,No,?,2.32,35,0.971428,0.028571,0,11.171428,1,4,Low
?,441,No,No,Yes,Yes,Yes,No,?,2.61,33,1,0,0,10.393939,0,0,High
?,524,No,No,Yes,Yes,Yes,No,?,2.59,39,0.948717,0.025641,0,10.25641,0,1,Low
?,391,No,No,Yes,Yes,Yes,No,23,2.38,27,1,0.037037,0,8.592592,2,2,Low
?,128,No,No,No,Yes,Yes,?,?,2.42,10,1,0,0,11.1,0,0,Low
?,214,No,No,Yes,Yes,Yes,No,20,2.72,14,1,0,0,13.785714,0,0,High
?,385,No,No,Yes,Yes,Yes,No,?,2,32,1,0,0,11.65625,0,1,Low
?,235,No,No,No,Yes,Yes,No,24,2.88,16,1,0,0,17.0625,0,1,High
?,478,No,No,Yes,Yes,Yes,No,?,2.66,39,0.948717,0.025641,0,14.948717,0,1,High
?,462,No,No,Yes,Yes,Yes,No,?,2.06,34,1,0,0,14.5,0,0,Low
?,554,No,No,Yes,Yes,Yes,No,?,2.24,46,1,0,0,12.782608,1,1,Low
?,388,No,No,Yes,Yes,Yes,No,?,2.17,27,1,0,0,10.962962,0,1,Low
?,427,No,No,Yes,Yes,Yes,No,?,2.63,33,1,0.030303,0,14.757575,0,3,High
?,532,No,No,Yes,Yes,Yes,No,?,2.42,43,1,0,0,8.302325,1,4,High
?,586,No,No,Yes,Yes,Yes,No,?,2.7,45,0.977777,0.044444,0,13.488888,0,0,High
?,377,No,No,Yes,Yes,Yes,No,?,2,31,1,0,0,7.290322,0,2,Low
?,391,No,No,Yes,Yes,Yes,No,?,2.07,31,1,0,0,14.064516,0,0,Low
?,327,No,No,Yes,No,Yes,No,?,1.62,30,1,0.033333,0,12.233333,3,0,Low
?,353,No,No,Yes,No,Yes,No,?,2.04,30,1,0,0,15.9,1,0,Low
?,218,No,No,Yes,No,Yes,No,?,2.02,21,1,0,0,17.285714,0,1,Low
?,404,No,No,Yes,Yes,Yes,No,?,2.22,34,1,0,0,10.294117,2,2,Low
?,409,No,No,Yes,No,Yes,No,?,1.83,35,1,0.028571,0,10.542857,0,1,Low
?,562,No,No,Yes,No,Yes,No,?,1.86,41,0.975609,0,0.02439,14.146341,1,3,Low
?,360,No,No,Yes,No,Yes,No,?,1.95,31,1,0,0,11.354838,3,0,Low
?,476,No,No,Yes,No,Yes,No,?,1.78,36,1,0,0,16.138888,1,1,Low
?,456,No,No,Yes,Yes,Yes,No,?,2.81,29,1,0,0,14.620689,0,1,High
?,426,No,No,Yes,Yes,Yes,No,?,2.53,32,0.96875,0,0,15.53125,1,2,High
?,516,No,No,Yes,Yes,Yes,No,?,3.16,33,0.969696,0,0,18.757575,1,0,High
?,414,No,No,Yes,No,Yes,No,?,2.22,30,1,0,0,17.333333,0,1,Low
?,439,No,No,Yes,Yes,Yes,No,?,2.23,33,1,0,0,10.575757,2,3,High
?,469,No,No,Yes,Yes,Yes,No,?,2.38,31,1,0,0,13.612903,0,0,High
?,406,No,No,Yes,Yes,Yes,No,?,2.37,31,1,0,0,9.419354,0,5,Low
?,489,No,No,Yes,Yes,Yes,Yes,?,2.87,38,1,0.052631,0,9.078947,0,0,High
?,499,No,No,Yes,Yes,Yes,Yes,?,2.95,43,1,0.023255,0,8.395348,1,0,High
D,306,No,No,Yes,Yes,No,No,19,3.16,28,0.964285,0,0,7.964285,1,4,Low
?,407,No,No,Yes,Yes,Yes,Yes,?,2.58,35,1,0,0,9.628571,0,0,High
?,408,No,No,Yes,Yes,Yes,Yes,?,3.01,34,1,0.029411,0,7.823529,0,1,High
?,356,No,No,Yes,Yes,Yes,Yes,?,2.17,33,1,0,0,11.666666,0,0,High
?,481,No,No,Yes,Yes,Yes,Yes,?,2.48,38,1,0.026315,0,9.315789,0,0,High
?,406,No,No,Yes,Yes,Yes,Yes,?,3.01,29,1,0.068965,0,12.413793,0,0,High
?,547,No,No,Yes,Yes,Yes,Yes,?,2.85,43,1,0,0,11.023255,0,0,High
?,462,Yes,No,Yes,No,Yes,No,?,2.56,39,0.974358,0.025641,0,9.871794,1,1,High
?,536,Yes,No,Yes,No,Yes,No,?,2.84,39,0.974358,0,0,13.179487,1,2,Low
?,358,No,No,Yes,No,Yes,No,?,2.18,35,0.942857,0.114285,0,14.428571,0,1,Low
?,360,No,No,Yes,No,Yes,No,?,1.84,34,1,0.029411,0,12.205882,1,2,Low
?,435,Yes,No,Yes,No,Yes,No,?,2.38,36,1,0.055555,0,18.888888,0,1,Low
?,348,Yes,No,Yes,No,Yes,No,?,2.55,29,0.896551,0,0,18.827586,0,1,High
?,463,Yes,No,Yes,No,Yes,No,?,2.15,43,0.906976,0,0,12.372093,1,3,Low
?,448,Yes,No,Yes,No,Yes,No,?,2.29,45,0.933333,0.022222,0,11.777777,5,3,Low
?,443,No,No,Yes,No,Yes,No,?,2.28,38,1,0,0,16.473684,1,1,Low
?,434,No,No,Yes,No,Yes,No,?,2.18,41,0.975609,0,0,12.951219,0,4,Low
?,387,Yes,No,Yes,No,Yes,No,?,2.41,35,1,0,0,16.342857,0,0,Low
?,348,No,No,Yes,No,Yes,No,?,2.23,30,0.966666,0,0,8.966666,2,0,Low
?,412,Yes,No,Yes,Yes,Yes,No,?,2.65,31,1,0,0,19.612903,1,0,Low
?,365,No,No,Yes,No,Yes,No,?,2.22,32,1,0,0,14.25,0,3,Low
?,413,Yes,No,Yes,No,Yes,No,?,2.26,34,0.941176,0,0,13.235294,0,2,Low
?,498,Yes,No,Yes,Yes,Yes,No,?,2.64,37,0.972972,0,0,14.432432,0,0,Low
?,481,Yes,No,Yes,No,Yes,No,?,2.57,34,0.970588,0,0,14.67647,1,0,Low
?,299,Yes,No,Yes,No,Yes,No,?,2.62,25,1,0,0,23.48,0,0,Low
?,448,Yes,No,Yes,No,Yes,No,?,2.4,35,1,0,0,15.228571,0,0,Low
?,346,Yes,No,Yes,Yes,Yes,No,?,2.99,25,0.96,0,0,13.88,1,1,Low
?,447,Yes,No,Yes,Yes,Yes,No,?,3.31,30,1,0,0,19.4,0,1,High
?,353,Yes,No,Yes,Yes,Yes,No,?,3.01,27,0.962962,0,0,17.333333,0,0,Low
?,315,Yes,No,Yes,Yes,Yes,No,?,2.84,26,0.923076,0,0,14.807692,0,1,Low
?,332,No,No,Yes,Yes,Yes,No,?,1.92,27,1,0,0,9.925925,1,2,Low
?,315,No,No,Yes,Yes,Yes,No,?,2.11,25,1,0,0,10.76,1,0,Low
?,466,No,No,Yes,Yes,Yes,No,?,2.53,33,0.969696,0.030303,0,10.454545,1,0,High
?,?,?,?,?,?,?,?,?,3.25,1,1,1,0,2,0,1,?
?,504,No,No,Yes,No,Yes,No,?,1.78,37,0.972972,0,0,14.513513,0,1,Low
?,369,No,No,Yes,Yes,Yes,No,?,2.2,29,1,0,0,16.103448,0,0,Low
?,534,No,No,Yes,No,Yes,No,?,1.88,42,1,0,0,16.357142,0,1,Low
?,342,No,No,Yes,Yes,Yes,No,?,1.9,30,0.933333,0,0,15.533333,0,1,High
?,495,No,No,Yes,Yes,Yes,No,?,2.04,41,1,0.02439,0,10,2,3,Low
?,380,No,No,Yes,Yes,Yes,No,?,2.54,31,0.967741,0,0,15.935483,0,3,High
?,309,No,No,Yes,Yes,Yes,No,?,2.34,26,1,0,0,19.5,0,0,High
?,322,No,No,Yes,No,Yes,No,?,2.07,26,0.961538,0.038461,0,12.423076,0,2,Low
?,403,No,No,Yes,Yes,Yes,No,?,1.94,41,0.926829,0.04878,0,6.317073,3,8,Low
?,430,No,No,Yes,Yes,Yes,No,?,2.11,35,1,0.028571,0,12.457142,0,0,Low
?,535,No,No,Yes,Yes,Yes,No,?,2.37,41,1,0.07317,0,15.365853,0,0,High
?,645,No,No,Yes,No,Yes,Yes,?,2.27,48,1,0,0,17.541666,0,1,High
?,550,No,No,Yes,No,Yes,No,?,1.8,46,0.934782,0.043478,0,8.282608,1,6,Low
?,537,No,No,Yes,No,Yes,No,?,1.78,44,1,0,0,8.15909,2,4,Low
?,305,No,No,Yes,Yes,Yes,No,?,2.03,25,0.96,0.08,0,17,0,2,Low
?,374,No,No,Yes,Yes,Yes,No,?,2.28,24,1,0,0,13.75,1,0,Low
?,379,No,No,Yes,Yes,Yes,No,?,2.02,22,0.954545,0.136363,0,15.90909,3,0,Low
?,342,No,No,Yes,No,Yes,No,?,1.78,29,1,0,0,13.310344,0,0,Low
?,518,No,No,Yes,No,Yes,No,?,2.07,40,1,0,0,7.575,0,6,Low
?,548,No,No,Yes,No,Yes,No,?,1.67,48,1,0,0,11.854166,2,5,Low
?,343,No,No,Yes,No,Yes,No,?,1.77,36,1,0,0,8.361111,1,3,Low
